Starting hyperparameter optimization...
epoch 0  | loss: 3.32358 | train_accuracy: 0.0495  | train_logloss: 3.34511 | val_accuracy: 0.06022 | val_logloss: 3.29988 |  0:00:00s
epoch 42 | loss: 1.34895 | train_accuracy: 0.55137 | train_logloss: 1.20923 | val_accuracy: 0.50592 | val_logloss: 1.32243 |  0:01:00s
epoch 43 | loss: 1.36965 | train_accuracy: 0.55648 | train_logloss: 1.20736 | val_accuracy: 0.50807 | val_logloss: 1.34163 |  0:01:02s
epoch 44 | loss: 1.32657 | train_accuracy: 0.56159 | train_logloss: 1.18841 | val_accuracy: 0.52422 | val_logloss: 1.3197  |  0:01:03s
epoch 45 | loss: 1.3367  | train_accuracy: 0.55836 | train_logloss: 1.18872 | val_accuracy: 0.50592 | val_logloss: 1.33025 |  0:01:05s
epoch 46 | loss: 1.34499 | train_accuracy: 0.56079 | train_logloss: 1.20093 | val_accuracy: 0.52637 | val_logloss: 1.31911 |  0:01:06s
epoch 47 | loss: 1.32092 | train_accuracy: 0.55137 | train_logloss: 1.18811 | val_accuracy: 0.52207 | val_logloss: 1.32351 |  0:01:07s
epoch 48 | loss: 1.3358  | train_accuracy: 0.5589  | train_logloss: 1.18867 | val_accuracy: 0.50161 | val_logloss: 1.34048 |  0:01:09s
epoch 49 | loss: 1.3282  | train_accuracy: 0.57074 | train_logloss: 1.17887 | val_accuracy: 0.51453 | val_logloss: 1.33518 |  0:01:10s
Stop training because you reached max_epochs = 50 with best_epoch = 46 and best_val_logloss = 1.31911
epoch 0  | loss: 2.60538 | train_accuracy: 0.33522 | train_logloss: 1.98342 | val_accuracy: 0.34946 | val_logloss: 1.99555 |  0:00:01s
epoch 1  | loss: 1.91187 | train_accuracy: 0.38337 | train_logloss: 1.67183 | val_accuracy: 0.38817 | val_logloss: 1.71567 |  0:00:02s
epoch 2  | loss: 1.77433 | train_accuracy: 0.42588 | train_logloss: 1.60586 | val_accuracy: 0.41613 | val_logloss: 1.64262 |  0:00:04s
epoch 3  | loss: 1.69819 | train_accuracy: 0.45117 | train_logloss: 1.52547 | val_accuracy: 0.44731 | val_logloss: 1.52743 |  0:00:05s
epoch 4  | loss: 1.64069 | train_accuracy: 0.45843 | train_logloss: 1.45234 | val_accuracy: 0.46344 | val_logloss: 1.48854 |  0:00:07s
epoch 5  | loss: 1.60302 | train_accuracy: 0.4848  | train_logloss: 1.39231 | val_accuracy: 0.47957 | val_logloss: 1.43283 |  0:00:08s
epoch 6  | loss: 1.57592 | train_accuracy: 0.4926  | train_logloss: 1.38966 | val_accuracy: 0.48925 | val_logloss: 1.47301 |  0:00:09s
epoch 7  | loss: 1.50848 | train_accuracy: 0.48534 | train_logloss: 1.36799 | val_accuracy: 0.48925 | val_logloss: 1.41981 |  0:00:11s
epoch 8  | loss: 1.51116 | train_accuracy: 0.4883  | train_logloss: 1.35462 | val_accuracy: 0.47527 | val_logloss: 1.4094  |  0:00:12s
epoch 9  | loss: 1.46909 | train_accuracy: 0.50282 | train_logloss: 1.32609 | val_accuracy: 0.50968 | val_logloss: 1.36688 |  0:00:14s
epoch 10 | loss: 1.464   | train_accuracy: 0.49879 | train_logloss: 1.30337 | val_accuracy: 0.51613 | val_logloss: 1.34292 |  0:00:15s
epoch 11 | loss: 1.47243 | train_accuracy: 0.51816 | train_logloss: 1.31313 | val_accuracy: 0.52796 | val_logloss: 1.36201 |  0:00:16s
epoch 12 | loss: 1.44605 | train_accuracy: 0.51197 | train_logloss: 1.28859 | val_accuracy: 0.52258 | val_logloss: 1.33595 |  0:00:18s
epoch 13 | loss: 1.47637 | train_accuracy: 0.523   | train_logloss: 1.2803  | val_accuracy: 0.51505 | val_logloss: 1.32972 |  0:00:19s
epoch 14 | loss: 1.44517 | train_accuracy: 0.52112 | train_logloss: 1.26276 | val_accuracy: 0.5     | val_logloss: 1.31803 |  0:00:21s
epoch 15 | loss: 1.41154 | train_accuracy: 0.51897 | train_logloss: 1.2877  | val_accuracy: 0.51935 | val_logloss: 1.35418 |  0:00:22s
epoch 16 | loss: 1.4406  | train_accuracy: 0.50148 | train_logloss: 1.30304 | val_accuracy: 0.50968 | val_logloss: 1.34479 |  0:00:24s
epoch 17 | loss: 1.3896  | train_accuracy: 0.52166 | train_logloss: 1.27    | val_accuracy: 0.51075 | val_logloss: 1.35253 |  0:00:25s
epoch 18 | loss: 1.42942 | train_accuracy: 0.52058 | train_logloss: 1.27463 | val_accuracy: 0.51075 | val_logloss: 1.33174 |  0:00:26s
epoch 19 | loss: 1.38314 | train_accuracy: 0.52811 | train_logloss: 1.25766 | val_accuracy: 0.52796 | val_logloss: 1.32168 |  0:00:28s
epoch 20 | loss: 1.38211 | train_accuracy: 0.51547 | train_logloss: 1.2738  | val_accuracy: 0.51828 | val_logloss: 1.32822 |  0:00:29s
epoch 21 | loss: 1.37584 | train_accuracy: 0.51439 | train_logloss: 1.23505 | val_accuracy: 0.53656 | val_logloss: 1.29265 |  0:00:31s
epoch 22 | loss: 1.37404 | train_accuracy: 0.5421  | train_logloss: 1.23062 | val_accuracy: 0.52366 | val_logloss: 1.28015 |  0:00:32s
epoch 23 | loss: 1.34876 | train_accuracy: 0.53376 | train_logloss: 1.22633 | val_accuracy: 0.51505 | val_logloss: 1.28238 |  0:00:33s
epoch 24 | loss: 1.34737 | train_accuracy: 0.53807 | train_logloss: 1.21226 | val_accuracy: 0.53226 | val_logloss: 1.26838 |  0:00:35s
epoch 25 | loss: 1.34397 | train_accuracy: 0.54722 | train_logloss: 1.2142  | val_accuracy: 0.52151 | val_logloss: 1.28283 |  0:00:36s
epoch 26 | loss: 1.33632 | train_accuracy: 0.54506 | train_logloss: 1.20988 | val_accuracy: 0.52688 | val_logloss: 1.2881  |  0:00:38s
epoch 27 | loss: 1.33366 | train_accuracy: 0.52031 | train_logloss: 1.24177 | val_accuracy: 0.5043  | val_logloss: 1.34087 |  0:00:39s
epoch 28 | loss: 1.31793 | train_accuracy: 0.54479 | train_logloss: 1.19945 | val_accuracy: 0.53441 | val_logloss: 1.2777  |  0:00:41s
epoch 29 | loss: 1.33305 | train_accuracy: 0.53941 | train_logloss: 1.21595 | val_accuracy: 0.50753 | val_logloss: 1.31    |  0:00:42s
epoch 30 | loss: 1.34266 | train_accuracy: 0.54076 | train_logloss: 1.20681 | val_accuracy: 0.53763 | val_logloss: 1.27596 |  0:00:43s
epoch 31 | loss: 1.3161  | train_accuracy: 0.55125 | train_logloss: 1.21141 | val_accuracy: 0.5043  | val_logloss: 1.30503 |  0:00:45s
epoch 32 | loss: 1.32117 | train_accuracy: 0.54614 | train_logloss: 1.21401 | val_accuracy: 0.53548 | val_logloss: 1.28697 |  0:00:46s
epoch 33 | loss: 1.3085  | train_accuracy: 0.54964 | train_logloss: 1.21971 | val_accuracy: 0.51935 | val_logloss: 1.30716 |  0:00:48s
epoch 34 | loss: 1.3328  | train_accuracy: 0.55663 | train_logloss: 1.18789 | val_accuracy: 0.54624 | val_logloss: 1.2609  |  0:00:49s
epoch 35 | loss: 1.30588 | train_accuracy: 0.5534  | train_logloss: 1.18062 | val_accuracy: 0.51935 | val_logloss: 1.28976 |  0:00:50s
epoch 36 | loss: 1.32088 | train_accuracy: 0.55529 | train_logloss: 1.18692 | val_accuracy: 0.53548 | val_logloss: 1.28678 |  0:00:52s
epoch 37 | loss: 1.32348 | train_accuracy: 0.54964 | train_logloss: 1.20847 | val_accuracy: 0.52473 | val_logloss: 1.30756 |  0:00:53s
epoch 38 | loss: 1.2969  | train_accuracy: 0.55044 | train_logloss: 1.18599 | val_accuracy: 0.55161 | val_logloss: 1.27146 |  0:00:55s
epoch 39 | loss: 1.30291 | train_accuracy: 0.56067 | train_logloss: 1.17115 | val_accuracy: 0.54409 | val_logloss: 1.26077 |  0:00:56s
epoch 40 | loss: 1.31429 | train_accuracy: 0.55878 | train_logloss: 1.18784 | val_accuracy: 0.54516 | val_logloss: 1.27054 |  0:00:58s
epoch 41 | loss: 1.29651 | train_accuracy: 0.5526  | train_logloss: 1.1802  | val_accuracy: 0.53118 | val_logloss: 1.27747 |  0:00:59s
epoch 42 | loss: 1.29683 | train_accuracy: 0.55206 | train_logloss: 1.1943  | val_accuracy: 0.53656 | val_logloss: 1.28476 |  0:01:00s
epoch 43 | loss: 1.30542 | train_accuracy: 0.54829 | train_logloss: 1.21002 | val_accuracy: 0.52043 | val_logloss: 1.32031 |  0:01:02s
epoch 44 | loss: 1.31138 | train_accuracy: 0.5604  | train_logloss: 1.18876 | val_accuracy: 0.55376 | val_logloss: 1.27726 |  0:01:03s
epoch 45 | loss: 1.31261 | train_accuracy: 0.55771 | train_logloss: 1.18721 | val_accuracy: 0.5172  | val_logloss: 1.29889 |  0:01:05s
epoch 46 | loss: 1.29057 | train_accuracy: 0.55878 | train_logloss: 1.17052 | val_accuracy: 0.54624 | val_logloss: 1.26192 |  0:01:06s
epoch 47 | loss: 1.25733 | train_accuracy: 0.56605 | train_logloss: 1.16802 | val_accuracy: 0.53978 | val_logloss: 1.28299 |  0:01:07s
epoch 48 | loss: 1.27387 | train_accuracy: 0.55448 | train_logloss: 1.17346 | val_accuracy: 0.55054 | val_logloss: 1.26782 |  0:01:09s
epoch 49 | loss: 1.28299 | train_accuracy: 0.54802 | train_logloss: 1.18458 | val_accuracy: 0.54086 | val_logloss: 1.29408 |  0:01:10s

Early stopping occurred at epoch 49 with best_epoch = 39 and best_val_logloss = 1.26077
epoch 0  | loss: 2.55533 | train_accuracy: 0.36589 | train_logloss: 1.94632 | val_accuracy: 0.35161 | val_logloss: 1.98701 |  0:00:01s
epoch 1  | loss: 1.85827 | train_accuracy: 0.4162  | train_logloss: 1.62545 | val_accuracy: 0.4086  | val_logloss: 1.62646 |  0:00:02s
epoch 2  | loss: 1.69256 | train_accuracy: 0.43557 | train_logloss: 1.52287 | val_accuracy: 0.42688 | val_logloss: 1.52238 |  0:00:04s
epoch 3  | loss: 1.61258 | train_accuracy: 0.48345 | train_logloss: 1.41926 | val_accuracy: 0.46882 | val_logloss: 1.46077 |  0:00:05s
epoch 4  | loss: 1.60413 | train_accuracy: 0.49045 | train_logloss: 1.41348 | val_accuracy: 0.45376 | val_logloss: 1.44592 |  0:00:07s
epoch 5  | loss: 1.57736 | train_accuracy: 0.49018 | train_logloss: 1.36547 | val_accuracy: 0.46022 | val_logloss: 1.38121 |  0:00:08s
epoch 6  | loss: 1.50779 | train_accuracy: 0.48749 | train_logloss: 1.36505 | val_accuracy: 0.49247 | val_logloss: 1.37025 |  0:00:09s
epoch 7  | loss: 1.50959 | train_accuracy: 0.51224 | train_logloss: 1.34899 | val_accuracy: 0.49032 | val_logloss: 1.36629 |  0:00:11s
epoch 8  | loss: 1.49776 | train_accuracy: 0.52166 | train_logloss: 1.31416 | val_accuracy: 0.49892 | val_logloss: 1.3496  |  0:00:12s
epoch 9  | loss: 1.47607 | train_accuracy: 0.51708 | train_logloss: 1.31991 | val_accuracy: 0.5043  | val_logloss: 1.35239 |  0:00:14s
epoch 10 | loss: 1.47076 | train_accuracy: 0.51224 | train_logloss: 1.3245  | val_accuracy: 0.4914  | val_logloss: 1.34686 |  0:00:15s
epoch 11 | loss: 1.49144 | train_accuracy: 0.4961  | train_logloss: 1.33784 | val_accuracy: 0.47849 | val_logloss: 1.35302 |  0:00:16s
epoch 12 | loss: 1.45636 | train_accuracy: 0.51386 | train_logloss: 1.30606 | val_accuracy: 0.52473 | val_logloss: 1.31531 |  0:00:18s
epoch 13 | loss: 1.4352  | train_accuracy: 0.51009 | train_logloss: 1.31125 | val_accuracy: 0.4957  | val_logloss: 1.32502 |  0:00:19s
epoch 14 | loss: 1.46859 | train_accuracy: 0.49126 | train_logloss: 1.38306 | val_accuracy: 0.47527 | val_logloss: 1.41229 |  0:00:21s
epoch 15 | loss: 1.48144 | train_accuracy: 0.51628 | train_logloss: 1.29243 | val_accuracy: 0.51075 | val_logloss: 1.30492 |  0:00:22s
epoch 16 | loss: 1.40562 | train_accuracy: 0.52515 | train_logloss: 1.29219 | val_accuracy: 0.5086  | val_logloss: 1.33147 |  0:00:24s
epoch 17 | loss: 1.43322 | train_accuracy: 0.52973 | train_logloss: 1.27619 | val_accuracy: 0.52688 | val_logloss: 1.29868 |  0:00:25s
epoch 18 | loss: 1.43246 | train_accuracy: 0.54022 | train_logloss: 1.2585  | val_accuracy: 0.53226 | val_logloss: 1.29503 |  0:00:26s
epoch 19 | loss: 1.40514 | train_accuracy: 0.52946 | train_logloss: 1.26608 | val_accuracy: 0.4957  | val_logloss: 1.30374 |  0:00:28s
epoch 20 | loss: 1.39235 | train_accuracy: 0.53619 | train_logloss: 1.2659  | val_accuracy: 0.5086  | val_logloss: 1.30485 |  0:00:29s
epoch 21 | loss: 1.40445 | train_accuracy: 0.55017 | train_logloss: 1.23502 | val_accuracy: 0.51398 | val_logloss: 1.2713  |  0:00:31s
epoch 22 | loss: 1.40121 | train_accuracy: 0.55017 | train_logloss: 1.2504  | val_accuracy: 0.53548 | val_logloss: 1.28322 |  0:00:32s
epoch 23 | loss: 1.3588  | train_accuracy: 0.54049 | train_logloss: 1.23741 | val_accuracy: 0.50645 | val_logloss: 1.28865 |  0:00:33s
epoch 24 | loss: 1.35793 | train_accuracy: 0.54829 | train_logloss: 1.22624 | val_accuracy: 0.52043 | val_logloss: 1.27013 |  0:00:35s
epoch 25 | loss: 1.36412 | train_accuracy: 0.53511 | train_logloss: 1.23121 | val_accuracy: 0.5086  | val_logloss: 1.26748 |  0:00:36s
epoch 26 | loss: 1.34696 | train_accuracy: 0.54479 | train_logloss: 1.22507 | val_accuracy: 0.51613 | val_logloss: 1.27054 |  0:00:38s
epoch 27 | loss: 1.34057 | train_accuracy: 0.5491  | train_logloss: 1.21041 | val_accuracy: 0.53656 | val_logloss: 1.25684 |  0:00:39s
epoch 28 | loss: 1.33829 | train_accuracy: 0.53834 | train_logloss: 1.22664 | val_accuracy: 0.51935 | val_logloss: 1.26936 |  0:00:41s
epoch 29 | loss: 1.33372 | train_accuracy: 0.54264 | train_logloss: 1.22017 | val_accuracy: 0.53226 | val_logloss: 1.25371 |  0:00:42s
epoch 30 | loss: 1.32308 | train_accuracy: 0.56874 | train_logloss: 1.18513 | val_accuracy: 0.52258 | val_logloss: 1.23246 |  0:00:43s
epoch 31 | loss: 1.32667 | train_accuracy: 0.54695 | train_logloss: 1.22864 | val_accuracy: 0.50753 | val_logloss: 1.29552 |  0:00:45s
epoch 32 | loss: 1.30345 | train_accuracy: 0.5491  | train_logloss: 1.19104 | val_accuracy: 0.53011 | val_logloss: 1.23793 |  0:00:46s
epoch 33 | loss: 1.32562 | train_accuracy: 0.54668 | train_logloss: 1.20155 | val_accuracy: 0.5129  | val_logloss: 1.26689 |  0:00:48s
epoch 34 | loss: 1.30472 | train_accuracy: 0.54856 | train_logloss: 1.2049  | val_accuracy: 0.50645 | val_logloss: 1.26201 |  0:00:49s
epoch 35 | loss: 1.35654 | train_accuracy: 0.56174 | train_logloss: 1.18884 | val_accuracy: 0.54409 | val_logloss: 1.24795 |  0:00:50s
epoch 36 | loss: 1.29755 | train_accuracy: 0.55152 | train_logloss: 1.20384 | val_accuracy: 0.50753 | val_logloss: 1.26254 |  0:00:52s
epoch 37 | loss: 1.29087 | train_accuracy: 0.55044 | train_logloss: 1.19227 | val_accuracy: 0.53011 | val_logloss: 1.26095 |  0:00:53s
epoch 38 | loss: 1.29612 | train_accuracy: 0.55206 | train_logloss: 1.17513 | val_accuracy: 0.52903 | val_logloss: 1.23672 |  0:00:55s
epoch 39 | loss: 1.31997 | train_accuracy: 0.55125 | train_logloss: 1.18593 | val_accuracy: 0.5172  | val_logloss: 1.2549  |  0:00:56s
epoch 40 | loss: 1.29347 | train_accuracy: 0.5717  | train_logloss: 1.18202 | val_accuracy: 0.53333 | val_logloss: 1.24102 |  0:00:58s

Early stopping occurred at epoch 40 with best_epoch = 30 and best_val_logloss = 1.23246
epoch 0  | loss: 2.53011 | train_accuracy: 0.35611 | train_logloss: 1.88961 | val_accuracy: 0.32831 | val_logloss: 1.93094 |  0:00:01s
epoch 1  | loss: 1.85805 | train_accuracy: 0.37951 | train_logloss: 1.65199 | val_accuracy: 0.34876 | val_logloss: 1.72282 |  0:00:02s
epoch 2  | loss: 1.70296 | train_accuracy: 0.45159 | train_logloss: 1.47875 | val_accuracy: 0.42949 | val_logloss: 1.57499 |  0:00:04s
epoch 3  | loss: 1.61249 | train_accuracy: 0.47741 | train_logloss: 1.4265  | val_accuracy: 0.46071 | val_logloss: 1.52661 |  0:00:05s
epoch 4  | loss: 1.5702  | train_accuracy: 0.47445 | train_logloss: 1.42981 | val_accuracy: 0.43703 | val_logloss: 1.53834 |  0:00:07s
epoch 5  | loss: 1.54757 | train_accuracy: 0.48521 | train_logloss: 1.38386 | val_accuracy: 0.48439 | val_logloss: 1.446   |  0:00:08s
epoch 6  | loss: 1.50446 | train_accuracy: 0.49543 | train_logloss: 1.35028 | val_accuracy: 0.4704  | val_logloss: 1.43498 |  0:00:09s
epoch 7  | loss: 1.51313 | train_accuracy: 0.49516 | train_logloss: 1.32986 | val_accuracy: 0.46717 | val_logloss: 1.44505 |  0:00:11s
epoch 8  | loss: 1.47785 | train_accuracy: 0.51291 | train_logloss: 1.31737 | val_accuracy: 0.46502 | val_logloss: 1.41367 |  0:00:12s
epoch 9  | loss: 1.44757 | train_accuracy: 0.51103 | train_logloss: 1.28552 | val_accuracy: 0.493   | val_logloss: 1.39357 |  0:00:14s
epoch 10 | loss: 1.43062 | train_accuracy: 0.51721 | train_logloss: 1.27551 | val_accuracy: 0.49839 | val_logloss: 1.38904 |  0:00:15s
epoch 11 | loss: 1.44242 | train_accuracy: 0.53631 | train_logloss: 1.25654 | val_accuracy: 0.49731 | val_logloss: 1.3522  |  0:00:16s
epoch 12 | loss: 1.4227  | train_accuracy: 0.52878 | train_logloss: 1.26666 | val_accuracy: 0.49085 | val_logloss: 1.37741 |  0:00:18s
epoch 13 | loss: 1.41796 | train_accuracy: 0.52098 | train_logloss: 1.27766 | val_accuracy: 0.47578 | val_logloss: 1.38819 |  0:00:19s
epoch 14 | loss: 1.44367 | train_accuracy: 0.53012 | train_logloss: 1.27286 | val_accuracy: 0.50377 | val_logloss: 1.36964 |  0:00:21s
epoch 15 | loss: 1.3999  | train_accuracy: 0.53066 | train_logloss: 1.26481 | val_accuracy: 0.49408 | val_logloss: 1.39762 |  0:00:22s
epoch 16 | loss: 1.40513 | train_accuracy: 0.53012 | train_logloss: 1.26965 | val_accuracy: 0.49085 | val_logloss: 1.36994 |  0:00:24s
epoch 17 | loss: 1.38407 | train_accuracy: 0.52555 | train_logloss: 1.24507 | val_accuracy: 0.50807 | val_logloss: 1.36138 |  0:00:25s
epoch 18 | loss: 1.41549 | train_accuracy: 0.52394 | train_logloss: 1.28158 | val_accuracy: 0.493   | val_logloss: 1.39857 |  0:00:26s
epoch 19 | loss: 1.4035  | train_accuracy: 0.54034 | train_logloss: 1.23814 | val_accuracy: 0.51238 | val_logloss: 1.34487 |  0:00:28s
epoch 20 | loss: 1.3658  | train_accuracy: 0.54465 | train_logloss: 1.22964 | val_accuracy: 0.51023 | val_logloss: 1.35833 |  0:00:29s
epoch 21 | loss: 1.36702 | train_accuracy: 0.53577 | train_logloss: 1.24994 | val_accuracy: 0.51884 | val_logloss: 1.34938 |  0:00:31s
epoch 22 | loss: 1.36158 | train_accuracy: 0.53201 | train_logloss: 1.24509 | val_accuracy: 0.50484 | val_logloss: 1.33503 |  0:00:32s
epoch 23 | loss: 1.36848 | train_accuracy: 0.54411 | train_logloss: 1.22244 | val_accuracy: 0.51453 | val_logloss: 1.34579 |  0:00:33s
epoch 24 | loss: 1.37863 | train_accuracy: 0.54599 | train_logloss: 1.22372 | val_accuracy: 0.52314 | val_logloss: 1.33036 |  0:00:35s
epoch 25 | loss: 1.35138 | train_accuracy: 0.53739 | train_logloss: 1.22897 | val_accuracy: 0.50161 | val_logloss: 1.34806 |  0:00:36s
epoch 26 | loss: 1.36202 | train_accuracy: 0.54196 | train_logloss: 1.22947 | val_accuracy: 0.51238 | val_logloss: 1.34066 |  0:00:38s
epoch 27 | loss: 1.34467 | train_accuracy: 0.5312  | train_logloss: 1.24574 | val_accuracy: 0.50377 | val_logloss: 1.36397 |  0:00:39s
epoch 28 | loss: 1.33418 | train_accuracy: 0.53066 | train_logloss: 1.23049 | val_accuracy: 0.51991 | val_logloss: 1.33767 |  0:00:41s
epoch 29 | loss: 1.32772 | train_accuracy: 0.53254 | train_logloss: 1.23925 | val_accuracy: 0.49408 | val_logloss: 1.38258 |  0:00:42s
epoch 30 | loss: 1.32436 | train_accuracy: 0.55487 | train_logloss: 1.18989 | val_accuracy: 0.54575 | val_logloss: 1.31318 |  0:00:43s
epoch 31 | loss: 1.31729 | train_accuracy: 0.53658 | train_logloss: 1.22922 | val_accuracy: 0.51668 | val_logloss: 1.34354 |  0:00:45s
epoch 32 | loss: 1.30721 | train_accuracy: 0.53497 | train_logloss: 1.20795 | val_accuracy: 0.50807 | val_logloss: 1.3374  |  0:00:46s
epoch 33 | loss: 1.32285 | train_accuracy: 0.53416 | train_logloss: 1.2148  | val_accuracy: 0.50592 | val_logloss: 1.35741 |  0:00:48s
epoch 34 | loss: 1.31716 | train_accuracy: 0.56321 | train_logloss: 1.16698 | val_accuracy: 0.53068 | val_logloss: 1.3015  |  0:00:49s
epoch 35 | loss: 1.31012 | train_accuracy: 0.54788 | train_logloss: 1.20246 | val_accuracy: 0.52207 | val_logloss: 1.33283 |  0:00:51s
epoch 36 | loss: 1.32045 | train_accuracy: 0.5503  | train_logloss: 1.18832 | val_accuracy: 0.51884 | val_logloss: 1.31525 |  0:00:52s
epoch 37 | loss: 1.30039 | train_accuracy: 0.55675 | train_logloss: 1.17    | val_accuracy: 0.5253  | val_logloss: 1.30105 |  0:00:53s
epoch 38 | loss: 1.311   | train_accuracy: 0.5511  | train_logloss: 1.20501 | val_accuracy: 0.50592 | val_logloss: 1.33865 |  0:00:55s
epoch 39 | loss: 1.3075  | train_accuracy: 0.54438 | train_logloss: 1.20233 | val_accuracy: 0.51023 | val_logloss: 1.32345 |  0:00:56s
epoch 40 | loss: 1.29953 | train_accuracy: 0.55621 | train_logloss: 1.16244 | val_accuracy: 0.52314 | val_logloss: 1.31142 |  0:00:58s
epoch 41 | loss: 1.30377 | train_accuracy: 0.55056 | train_logloss: 1.17832 | val_accuracy: 0.51238 | val_logloss: 1.32109 |  0:00:59s
epoch 42 | loss: 1.27611 | train_accuracy: 0.5659  | train_logloss: 1.16863 | val_accuracy: 0.52637 | val_logloss: 1.30801 |  0:01:00s
epoch 43 | loss: 1.28783 | train_accuracy: 0.55594 | train_logloss: 1.17591 | val_accuracy: 0.51991 | val_logloss: 1.31545 |  0:01:02s
epoch 44 | loss: 1.27995 | train_accuracy: 0.55675 | train_logloss: 1.16148 | val_accuracy: 0.55005 | val_logloss: 1.30044 |  0:01:03s
epoch 45 | loss: 1.28227 | train_accuracy: 0.54519 | train_logloss: 1.21334 | val_accuracy: 0.49839 | val_logloss: 1.36014 |  0:01:05s
epoch 46 | loss: 1.27846 | train_accuracy: 0.57047 | train_logloss: 1.15883 | val_accuracy: 0.52099 | val_logloss: 1.31414 |  0:01:06s
epoch 47 | loss: 1.30225 | train_accuracy: 0.55487 | train_logloss: 1.18169 | val_accuracy: 0.52314 | val_logloss: 1.33295 |  0:01:07s
epoch 48 | loss: 1.27204 | train_accuracy: 0.56966 | train_logloss: 1.15095 | val_accuracy: 0.53283 | val_logloss: 1.30306 |  0:01:09s
epoch 49 | loss: 1.27168 | train_accuracy: 0.54788 | train_logloss: 1.17171 | val_accuracy: 0.50592 | val_logloss: 1.31175 |  0:01:10s
Stop training because you reached max_epochs = 50 with best_epoch = 44 and best_val_logloss = 1.30044
epoch 0  | loss: 2.56029 | train_accuracy: 0.28618 | train_logloss: 2.1122  | val_accuracy: 0.30571 | val_logloss: 2.11429 |  0:00:01s
epoch 1  | loss: 1.92238 | train_accuracy: 0.39107 | train_logloss: 1.74697 | val_accuracy: 0.37352 | val_logloss: 1.76558 |  0:00:02s
epoch 2  | loss: 1.76138 | train_accuracy: 0.44459 | train_logloss: 1.57061 | val_accuracy: 0.44456 | val_logloss: 1.55862 |  0:00:04s
epoch 3  | loss: 1.66581 | train_accuracy: 0.45939 | train_logloss: 1.50074 | val_accuracy: 0.45533 | val_logloss: 1.45711 |  0:00:05s
epoch 4  | loss: 1.58818 | train_accuracy: 0.48978 | train_logloss: 1.38487 | val_accuracy: 0.48977 | val_logloss: 1.36624 |  0:00:07s
epoch 5  | loss: 1.53058 | train_accuracy: 0.48144 | train_logloss: 1.38919 | val_accuracy: 0.5113  | val_logloss: 1.35349 |  0:00:08s
